lon	lat	T	LDEO ClimateGroup PROJECTS IPCC CMIP5 pdsi-spei pdsi CCSM4 r3i1p1 pdsi-all
   -122.5000    	    40.05236    	    6.500000    	  -0.4395090    
   -121.2500    	    40.05236    	    6.500000    	   -1.529857    
   -120.0000    	    40.05236    	    6.500000    	   -1.692248    
   -122.5000    	    40.99477    	    6.500000    	   -1.205478    
   -121.2500    	    40.99477    	    6.500000    	   -1.836976    
   -120.0000    	    40.99477    	    6.500000    	   -1.870119    
   -122.5000    	    41.93717    	    6.500000    	   -1.040614    
   -121.2500    	    41.93717    	    6.500000    	   -1.838960    
   -120.0000    	    41.93717    	    6.500000    	   -1.676016    
   -122.5000    	    42.87958    	    6.500000    	   0.3565972    
   -121.2500    	    42.87958    	    6.500000    	  -0.4924455    
   -120.0000    	    42.87958    	    6.500000    	   0.3934252    
   -122.5000    	    37.22513    	    7.500000    	  -0.3166743    
   -121.2500    	    37.22513    	    7.500000    	    1.961707    
   -120.0000    	    37.22513    	    7.500000    	    1.786945    
   -122.5000    	    38.16754    	    7.500000    	    1.203026    
   -121.2500    	    38.16754    	    7.500000    	   0.8827730    
   -120.0000    	    38.16754    	    7.500000    	  -0.5664201    
   -122.5000    	    39.10995    	    7.500000    	   0.7152394    
   -121.2500    	    39.10995    	    7.500000    	  -0.6716097    
   -120.0000    	    39.10995    	    7.500000    	   -1.024967    
   -122.5000    	    40.05236    	    7.500000    	  -0.4709300    
   -121.2500    	    40.05236    	    7.500000    	   -1.544185    
   -120.0000    	    40.05236    	    7.500000    	   -1.775665    
   -122.5000    	    40.99477    	    7.500000    	   -1.241685    
   -121.2500    	    40.99477    	    7.500000    	   -1.907691    
   -120.0000    	    40.99477    	    7.500000    	   -2.019842    
   -122.5000    	    41.93717    	    7.500000    	   -1.152409    
   -121.2500    	    41.93717    	    7.500000    	   -2.018708    
   -120.0000    	    41.93717    	    7.500000    	   -1.940566    
   -122.5000    	    42.87958    	    7.500000    	  -0.4994864    
   -121.2500    	    42.87958    	    7.500000    	  -0.8992525    
   -120.0000    	    42.87958    	    7.500000    	  -0.8646242    
   -122.5000    	    37.22513    	    17.50000    	   -2.687903    
   -121.2500    	    37.22513    	    17.50000    	   -3.256576    
   -120.0000    	    37.22513    	    17.50000    	   -3.368068    
   -122.5000    	    38.16754    	    17.50000    	   -2.345362    
   -121.2500    	    38.16754    	    17.50000    	   -2.630673    
   -120.0000    	    38.16754    	    17.50000    	   -2.844361    
   -122.5000    	    39.10995    	    17.50000    	   -2.462442    
   -121.2500    	    39.10995    	    17.50000    	   -2.564531    
   -120.0000    	    39.10995    	    17.50000    	   -2.846901    
   -122.5000    	    40.05236    	    17.50000    	   -2.394225    
   -121.2500    	    40.05236    	    17.50000    	   -2.479889    
   -120.0000    	    40.05236    	    17.50000    	   -2.774963    
   -122.5000    	    40.99477    	    17.50000    	   -2.004265    
   -121.2500    	    40.99477    	    17.50000    	   -2.117145    
   -120.0000    	    40.99477    	    17.50000    	   -2.562418    
   -122.5000    	    41.93717    	    17.50000    	   -1.766131    
   -121.2500    	    41.93717    	    17.50000    	   -2.258312    
   -120.0000    	    41.93717    	    17.50000    	   -2.383583    
   -122.5000    	    42.87958    	    17.50000    	   -2.023950    
   -121.2500    	    42.87958    	    17.50000    	   -1.943680    
   -120.0000    	    42.87958    	    17.50000    	   -2.034003    
   -122.5000    	    37.22513    	    18.50000    	   -2.644706    
   -121.2500    	    37.22513    	    18.50000    	   -3.072624    
   -120.0000    	    37.22513    	    18.50000    	   -3.227131    
   -122.5000    	    38.16754    	    18.50000    	   -2.266428    
   -121.2500    	    38.16754    	    18.50000    	   -2.568065    
   -120.0000    	    38.16754    	    18.50000    	   -2.931752    
   -122.5000    	    39.10995    	    18.50000    	   -2.363502    
   -121.2500    	    39.10995    	    18.50000    	   -2.686802    
   -120.0000    	    39.10995    	    18.50000    	   -3.067064    
   -122.5000    	    40.05236    	    18.50000    	   -2.544956    
   -121.2500    	    40.05236    	    18.50000    	   -2.742799    
   -120.0000    	    40.05236    	    18.50000    	   -3.099318    
   -122.5000    	    40.99477    	    18.50000    	   -2.346732    
   -121.2500    	    40.99477    	    18.50000    	   -2.426010    
   -120.0000    	    40.99477    	    18.50000    	   -2.920732    
   -122.5000    	    41.93717    	    18.50000    	   -2.204018    
   -121.2500    	    41.93717    	    18.50000    	   -2.713743    
   -120.0000    	    41.93717    	    18.50000    	   -2.867003    
   -122.5000    	    42.87958    	    18.50000    	   -2.346576    
   -121.2500    	    42.87958    	    18.50000    	   -2.418336    
   -120.0000    	    42.87958    	    18.50000    	   -2.541069    
   -122.5000    	    37.22513    	    19.50000    	   -2.274973    
   -121.2500    	    37.22513    	    19.50000    	   -2.765460    
   -120.0000    	    37.22513    	    19.50000    	   -2.932165    
   -122.5000    	    38.16754    	    19.50000    	   -2.002108    
   -121.2500    	    38.16754    	    19.50000    	   -2.339432    
   -120.0000    	    38.16754    	    19.50000    	   -2.705850    
   -122.5000    	    39.10995    	    19.50000    	   -2.112525    
   -121.2500    	    39.10995    	    19.50000    	   -2.494185    
   -120.0000    	    39.10995    	    19.50000    	   -2.904352    
   -122.5000    	    40.05236    	    19.50000    	   -2.347707    
   -121.2500    	    40.05236    	    19.50000    	   -2.573991    
   -120.0000    	    40.05236    	    19.50000    	   -2.797807    
   -122.5000    	    40.99477    	    19.50000    	   -2.129741    
   -121.2500    	    40.99477    	    19.50000    	   -2.149168    
   -120.0000    	    40.99477    	    19.50000    	   -2.377812    
   -122.5000    	    41.93717    	    19.50000    	   -1.981278    
   -121.2500    	    41.93717    	    19.50000    	   -2.267354    
   -120.0000    	    41.93717    	    19.50000    	   -2.448215    
   -122.5000    	    42.87958    	    19.50000    	   -2.375903    
   -121.2500    	    42.87958    	    19.50000    	   -2.248111    
   -120.0000    	    42.87958    	    19.50000    	   -2.408269    
   -122.5000    	    37.22513    	    29.50000    	   -2.629866    
   -121.2500    	    37.22513    	    29.50000    	   -1.592707    
   -120.0000    	    37.22513    	    29.50000    	   -1.429014    
   -122.5000    	    38.16754    	    29.50000    	   -1.260757    
   -121.2500    	    38.16754    	    29.50000    	   -1.181978    
   -120.0000    	    38.16754    	    29.50000    	   -1.525548    
   -122.5000    	    39.10995    	    29.50000    	   -1.147087    
   -121.2500    	    39.10995    	    29.50000    	   -1.371954    
   -120.0000    	    39.10995    	    29.50000    	   -1.806868    
   -122.5000    	    40.05236    	    29.50000    	   -1.147311    
   -121.2500    	    40.05236    	    29.50000    	   -1.885894    
   -120.0000    	    40.05236    	    29.50000    	   -1.905828    
   -122.5000    	    40.99477    	    29.50000    	   -1.107468    
   -121.2500    	    40.99477    	    29.50000    	   -1.850140    
   -120.0000    	    40.99477    	    29.50000    	   -1.629915    
   -122.5000    	    41.93717    	    29.50000    	  -0.9762592    
   -121.2500    	    41.93717    	    29.50000    	   -1.525263    
   -120.0000    	    41.93717    	    29.50000    	   -1.416347    
   -122.5000    	    42.87958    	    29.50000    	  -0.7905910    
   -121.2500    	    42.87958    	    29.50000    	   -1.383760    
   -120.0000    	    42.87958    	    29.50000    	   -1.237255    
   -122.5000    	    37.22513    	    30.50000    	   -2.449784    
   -121.2500    	    37.22513    	    30.50000    	   -1.460560    
   -120.0000    	    37.22513    	    30.50000    	   -1.472647    
   -122.5000    	    38.16754    	    30.50000    	   -1.211922    
   -121.2500    	    38.16754    	    30.50000    	   -1.265181    
   -120.0000    	    38.16754    	    30.50000    	   -1.672610    
   -122.5000    	    39.10995    	    30.50000    	   -1.187249    
   -121.2500    	    39.10995    	    30.50000    	   -1.578759    
   -120.0000    	    39.10995    	    30.50000    	   -1.998551    
   -122.5000    	    40.05236    	    30.50000    	   -1.362039    
   -121.2500    	    40.05236    	    30.50000    	   -2.093538    
   -120.0000    	    40.05236    	    30.50000    	   -2.104214    
   -122.5000    	    40.99477    	    30.50000    	   -1.570009    
   -121.2500    	    40.99477    	    30.50000    	   -2.174621    
   -120.0000    	    40.99477    	    30.50000    	   -1.866841    
   -122.5000    	    41.93717    	    30.50000    	   -1.579845    
   -121.2500    	    41.93717    	    30.50000    	   -1.883674    
   -120.0000    	    41.93717    	    30.50000    	   -1.728858    
   -122.5000    	    42.87958    	    30.50000    	   -1.358578    
   -121.2500    	    42.87958    	    30.50000    	   -1.848227    
   -120.0000    	    42.87958    	    30.50000    	   -1.607574    
   -122.5000    	    37.22513    	    31.50000    	   -2.306197    
   -121.2500    	    37.22513    	    31.50000    	   -1.319932    
   -120.0000    	    37.22513    	    31.50000    	   -1.372317    
   -122.5000    	    38.16754    	    31.50000    	   -1.127454    
   -121.2500    	    38.16754    	    31.50000    	   -1.161677    
   -120.0000    	    38.16754    	    31.50000    	   -1.581311    
   -122.5000    	    39.10995    	    31.50000    	   -1.080133    
   -121.2500    	    39.10995    	    31.50000    	   -1.462595    
   -120.0000    	    39.10995    	    31.50000    	   -1.937408    
   -122.5000    	    40.05236    	    31.50000    	   -1.207326    
   -121.2500    	    40.05236    	    31.50000    	   -1.938213    
   -120.0000    	    40.05236    	    31.50000    	   -2.069223    
   -122.5000    	    40.99477    	    31.50000    	   -1.347848    
   -121.2500    	    40.99477    	    31.50000    	   -2.107400    
   -120.0000    	    40.99477    	    31.50000    	   -1.909304    
   -122.5000    	    41.93717    	    31.50000    	   -1.272711    
   -121.2500    	    41.93717    	    31.50000    	   -1.868903    
   -120.0000    	    41.93717    	    31.50000    	   -1.867778    
   -122.5000    	    42.87958    	    31.50000    	   0.3450623    
   -121.2500    	    42.87958    	    31.50000    	   -1.657571    
   -120.0000    	    42.87958    	    31.50000    	   -1.789063    
   -122.5000    	    37.22513    	    41.50000    	   -1.580936    
   -121.2500    	    37.22513    	    41.50000    	    2.138325    
   -120.0000    	    37.22513    	    41.50000    	    1.700042    
   -122.5000    	    38.16754    	    41.50000    	    2.013807    
   -121.2500    	    38.16754    	    41.50000    	    1.591564    
   -120.0000    	    38.16754    	    41.50000    	   -1.425780    
   -122.5000    	    39.10995    	    41.50000    	    1.920840    
   -121.2500    	    39.10995    	    41.50000    	    1.564573    
   -120.0000    	    39.10995    	    41.50000    	   -1.883486    
   -122.5000    	    40.05236    	    41.50000    	    2.144176    
   -121.2500    	    40.05236    	    41.50000    	    1.319364    
   -120.0000    	    40.05236    	    41.50000    	   -2.168162    
   -122.5000    	    40.99477    	    41.50000    	    1.913033    
   -121.2500    	    40.99477    	    41.50000    	    1.204707    
   -120.0000    	    40.99477    	    41.50000    	    1.086869    
   -122.5000    	    41.93717    	    41.50000    	    2.039332    
   -121.2500    	    41.93717    	    41.50000    	    1.360512    
   -120.0000    	    41.93717    	    41.50000    	    1.368184    
   -122.5000    	    42.87958    	    41.50000    	    2.137940    
   -121.2500    	    42.87958    	    41.50000    	    1.816227    
   -120.0000    	    42.87958    	    41.50000    	    1.598279    
   -122.5000    	    37.22513    	    42.50000    	   -1.268623    
   -121.2500    	    37.22513    	    42.50000    	    1.899391    
   -120.0000    	    37.22513    	    42.50000    	    1.331693    
   -122.5000    	    38.16754    	    42.50000    	    1.794475    
   -121.2500    	    38.16754    	    42.50000    	    1.311398    
   -120.0000    	    38.16754    	    42.50000    	   -1.649365    
   -122.5000    	    39.10995    	    42.50000    	    1.606580    
   -121.2500    	    39.10995    	    42.50000    	    1.126762    
   -120.0000    	    39.10995    	    42.50000    	   -2.080670    
   -122.5000    	    40.05236    	    42.50000    	    1.960564    
   -121.2500    	    40.05236    	    42.50000    	    1.005440    
   -120.0000    	    40.05236    	    42.50000    	   -2.142924    
   -122.5000    	    40.99477    	    42.50000    	    2.102734    
   -121.2500    	    40.99477    	    42.50000    	    1.148173    
   -120.0000    	    40.99477    	    42.50000    	    1.084042    
   -122.5000    	    41.93717    	    42.50000    	    2.140097    
   -121.2500    	    41.93717    	    42.50000    	    1.426432    
   -120.0000    	    41.93717    	    42.50000    	    1.337849    
   -122.5000    	    42.87958    	    42.50000    	    2.210541    
   -121.2500    	    42.87958    	    42.50000    	    2.048495    
   -120.0000    	    42.87958    	    42.50000    	    1.748409    
   -122.5000    	    37.22513    	    43.50000    	   -1.272460    
   -121.2500    	    37.22513    	    43.50000    	    1.676213    
   -120.0000    	    37.22513    	    43.50000    	    1.175450    
   -122.5000    	    38.16754    	    43.50000    	    1.519590    
   -121.2500    	    38.16754    	    43.50000    	    1.157641    
   -120.0000    	    38.16754    	    43.50000    	   -1.533515    
   -122.5000    	    39.10995    	    43.50000    	    1.399938    
   -121.2500    	    39.10995    	    43.50000    	    1.009305    
   -120.0000    	    39.10995    	    43.50000    	   -1.930533    
   -122.5000    	    40.05236    	    43.50000    	    1.789334    
   -121.2500    	    40.05236    	    43.50000    	   0.8975077    
   -120.0000    	    40.05236    	    43.50000    	   -2.073985    
   -122.5000    	    40.99477    	    43.50000    	    1.992248    
   -121.2500    	    40.99477    	    43.50000    	    1.023502    
   -120.0000    	    40.99477    	    43.50000    	   0.9878021    
   -122.5000    	    41.93717    	    43.50000    	    2.060619    
   -121.2500    	    41.93717    	    43.50000    	    1.408587    
   -120.0000    	    41.93717    	    43.50000    	    1.185732    
   -122.5000    	    42.87958    	    43.50000    	    2.094972    
   -121.2500    	    42.87958    	    43.50000    	    2.031082    
   -120.0000    	    42.87958    	    43.50000    	    1.623206    
   -122.5000    	    37.22513    	    53.50000    	    2.436621    
   -121.2500    	    37.22513    	    53.50000    	    2.114298    
   -120.0000    	    37.22513    	    53.50000    	   0.0000000E+00
   -122.5000    	    38.16754    	    53.50000    	    1.955738    
   -121.2500    	    38.16754    	    53.50000    	   6.6713586E-02
   -120.0000    	    38.16754    	    53.50000    	  -0.1672330    
   -122.5000    	    39.10995    	    53.50000    	    1.522617    
   -121.2500    	    39.10995    	    53.50000    	  -0.2100406    
   -120.0000    	    39.10995    	    53.50000    	   0.9706819    
   -122.5000    	    40.05236    	    53.50000    	  -0.9549120    
   -121.2500    	    40.05236    	    53.50000    	   -1.132383    
   -120.0000    	    40.05236    	    53.50000    	   -1.395194    
   -122.5000    	    40.99477    	    53.50000    	   -1.319290    
   -121.2500    	    40.99477    	    53.50000    	   -1.213338    
   -120.0000    	    40.99477    	    53.50000    	  -0.3010947    
   -122.5000    	    41.93717    	    53.50000    	   -1.147783    
   -121.2500    	    41.93717    	    53.50000    	  -0.4896235    
   -120.0000    	    41.93717    	    53.50000    	  -0.4220343    
   -122.5000    	    42.87958    	    53.50000    	   -1.007714    
   -121.2500    	    42.87958    	    53.50000    	  -0.5580068    
   -120.0000    	    42.87958    	    53.50000    	  -0.5205734    
   -122.5000    	    37.22513    	    54.50000    	    2.181900    
   -121.2500    	    37.22513    	    54.50000    	  -9.7304083E-02
   -120.0000    	    37.22513    	    54.50000    	  -0.1986598    
   -122.5000    	    38.16754    	    54.50000    	  -9.4668053E-02
   -121.2500    	    38.16754    	    54.50000    	  -0.2178386    
   -120.0000    	    38.16754    	    54.50000    	  -0.5158900    
   -122.5000    	    39.10995    	    54.50000    	  -0.1022663    
   -121.2500    	    39.10995    	    54.50000    	  -0.5674216    
   -120.0000    	    39.10995    	    54.50000    	  -0.7795095    
   -122.5000    	    40.05236    	    54.50000    	   -1.245585    
   -121.2500    	    40.05236    	    54.50000    	   -1.566321    
   -120.0000    	    40.05236    	    54.50000    	   -1.738599    
   -122.5000    	    40.99477    	    54.50000    	   -1.736299    
   -121.2500    	    40.99477    	    54.50000    	   -1.737140    
   -120.0000    	    40.99477    	    54.50000    	  -0.8325208    
   -122.5000    	    41.93717    	    54.50000    	   -1.566769    
   -121.2500    	    41.93717    	    54.50000    	   -1.071742    
   -120.0000    	    41.93717    	    54.50000    	  -0.9509743    
   -122.5000    	    42.87958    	    54.50000    	   -1.031551    
   -121.2500    	    42.87958    	    54.50000    	  -0.6373127    
   -120.0000    	    42.87958    	    54.50000    	  -0.5702417    
   -122.5000    	    37.22513    	    55.50000    	    1.917756    
   -121.2500    	    37.22513    	    55.50000    	  -0.1354262    
   -120.0000    	    37.22513    	    55.50000    	  -0.2126201    
   -122.5000    	    38.16754    	    55.50000    	  -0.1527900    
   -121.2500    	    38.16754    	    55.50000    	  -0.2348307    
   -120.0000    	    38.16754    	    55.50000    	  -0.5236198    
   -122.5000    	    39.10995    	    55.50000    	  -0.1308331    
   -121.2500    	    39.10995    	    55.50000    	  -0.5903537    
   -120.0000    	    39.10995    	    55.50000    	  -0.8332710    
   -122.5000    	    40.05236    	    55.50000    	   -1.075304    
   -121.2500    	    40.05236    	    55.50000    	   -1.414553    
   -120.0000    	    40.05236    	    55.50000    	   -1.774042    
   -122.5000    	    40.99477    	    55.50000    	   -1.308604    
   -121.2500    	    40.99477    	    55.50000    	   -1.739677    
   -120.0000    	    40.99477    	    55.50000    	   -1.029994    
   -122.5000    	    41.93717    	    55.50000    	   -1.170111    
   -121.2500    	    41.93717    	    55.50000    	   -1.035505    
   -120.0000    	    41.93717    	    55.50000    	   -1.115107    
   -122.5000    	    42.87958    	    55.50000    	  -0.7757021    
   -121.2500    	    42.87958    	    55.50000    	  -0.6802525    
   -120.0000    	    42.87958    	    55.50000    	  -0.6591002    
   -122.5000    	    37.22513    	    65.50000    	   0.9152519    
   -121.2500    	    37.22513    	    65.50000    	   0.5664057    
   -120.0000    	    37.22513    	    65.50000    	   0.4623255    
   -122.5000    	    38.16754    	    65.50000    	    1.617754    
   -121.2500    	    38.16754    	    65.50000    	   0.8896505    
   -120.0000    	    38.16754    	    65.50000    	   0.7808425    
   -122.5000    	    39.10995    	    65.50000    	    1.810797    
   -121.2500    	    39.10995    	    65.50000    	    1.163213    
   -120.0000    	    39.10995    	    65.50000    	   0.6030486    
   -122.5000    	    40.05236    	    65.50000    	    1.822602    
   -121.2500    	    40.05236    	    65.50000    	   0.9629954    
   -120.0000    	    40.05236    	    65.50000    	   0.5462365    
   -122.5000    	    40.99477    	    65.50000    	    1.825650    
   -121.2500    	    40.99477    	    65.50000    	    1.016880    
   -120.0000    	    40.99477    	    65.50000    	   0.9278917    
   -122.5000    	    41.93717    	    65.50000    	    1.856888    
   -121.2500    	    41.93717    	    65.50000    	    1.517763    
   -120.0000    	    41.93717    	    65.50000    	    1.615036    
   -122.5000    	    42.87958    	    65.50000    	    2.054609    
   -121.2500    	    42.87958    	    65.50000    	    1.814274    
   -120.0000    	    42.87958    	    65.50000    	    2.112362    
   -122.5000    	    37.22513    	    66.50000    	   0.7281496    
   -121.2500    	    37.22513    	    66.50000    	   0.7350276    
   -120.0000    	    37.22513    	    66.50000    	   0.7578387    
   -122.5000    	    38.16754    	    66.50000    	    1.794217    
   -121.2500    	    38.16754    	    66.50000    	    1.226682    
   -120.0000    	    38.16754    	    66.50000    	    1.040779    
   -122.5000    	    39.10995    	    66.50000    	    2.094577    
   -121.2500    	    39.10995    	    66.50000    	    1.717823    
   -120.0000    	    39.10995    	    66.50000    	   0.7551737    
   -122.5000    	    40.05236    	    66.50000    	    2.615638    
   -121.2500    	    40.05236    	    66.50000    	    1.532649    
   -120.0000    	    40.05236    	    66.50000    	   0.7130118    
   -122.5000    	    40.99477    	    66.50000    	    2.765737    
   -121.2500    	    40.99477    	    66.50000    	    1.532651    
   -120.0000    	    40.99477    	    66.50000    	    1.187260    
   -122.5000    	    41.93717    	    66.50000    	    2.746830    
   -121.2500    	    41.93717    	    66.50000    	    2.076870    
   -120.0000    	    41.93717    	    66.50000    	    2.111012    
   -122.5000    	    42.87958    	    66.50000    	    2.747677    
   -121.2500    	    42.87958    	    66.50000    	    2.155076    
   -120.0000    	    42.87958    	    66.50000    	    2.388106    
   -122.5000    	    37.22513    	    67.50000    	   0.4941512    
   -121.2500    	    37.22513    	    67.50000    	   0.6531872    
   -120.0000    	    37.22513    	    67.50000    	   0.6223974    
   -122.5000    	    38.16754    	    67.50000    	    1.548367    
   -121.2500    	    38.16754    	    67.50000    	    1.072897    
   -120.0000    	    38.16754    	    67.50000    	  -0.1003824    
   -122.5000    	    39.10995    	    67.50000    	    1.836038    
   -121.2500    	    39.10995    	    67.50000    	    1.462150    
   -120.0000    	    39.10995    	    67.50000    	   0.5084182    
   -122.5000    	    40.05236    	    67.50000    	    2.264993    
   -121.2500    	    40.05236    	    67.50000    	    1.209223    
   -120.0000    	    40.05236    	    67.50000    	   0.4218473    
   -122.5000    	    40.99477    	    67.50000    	    2.308404    
   -121.2500    	    40.99477    	    67.50000    	  -0.2302412    
   -120.0000    	    40.99477    	    67.50000    	  -0.2596915    
   -122.5000    	    41.93717    	    67.50000    	    2.214657    
   -121.2500    	    41.93717    	    67.50000    	  -0.2373485    
   -120.0000    	    41.93717    	    67.50000    	  -0.3465538    
   -122.5000    	    42.87958    	    67.50000    	    2.264104    
   -121.2500    	    42.87958    	    67.50000    	  -0.2284690    
   -120.0000    	    42.87958    	    67.50000    	  -6.7553204E-04
   -122.5000    	    37.22513    	    77.50000    	   -1.699364    
   -121.2500    	    37.22513    	    77.50000    	   -1.898752    
   -120.0000    	    37.22513    	    77.50000    	   -1.510194    
   -122.5000    	    38.16754    	    77.50000    	   -2.092848    
   -121.2500    	    38.16754    	    77.50000    	   -1.840439    
   -120.0000    	    38.16754    	    77.50000    	   -1.638134    
   -122.5000    	    39.10995    	    77.50000    	   -2.190969    
   -121.2500    	    39.10995    	    77.50000    	   -1.507848    
   -120.0000    	    39.10995    	    77.50000    	   -1.116927    
   -122.5000    	    40.05236    	    77.50000    	   -1.784633    
   -121.2500    	    40.05236    	    77.50000    	   -1.433039    
   -120.0000    	    40.05236    	    77.50000    	   -1.450342    
   -122.5000    	    40.99477    	    77.50000    	   -1.778481    
   -121.2500    	    40.99477    	    77.50000    	   -1.537116    
   -120.0000    	    40.99477    	    77.50000    	   -1.819367    
   -122.5000    	    41.93717    	    77.50000    	   -2.350150    
   -121.2500    	    41.93717    	    77.50000    	   -1.871444    
   -120.0000    	    41.93717    	    77.50000    	   -1.705461    
   -122.5000    	    42.87958    	    77.50000    	   -2.587849    
   -121.2500    	    42.87958    	    77.50000    	   -1.646768    
   -120.0000    	    42.87958    	    77.50000    	   -1.299446    
   -122.5000    	    37.22513    	    78.50000    	  -3.0428438E-02
   -121.2500    	    37.22513    	    78.50000    	   -1.776528    
   -120.0000    	    37.22513    	    78.50000    	   -1.454907    
   -122.5000    	    38.16754    	    78.50000    	   -1.984518    
   -121.2500    	    38.16754    	    78.50000    	   -1.778234    
   -120.0000    	    38.16754    	    78.50000    	   -1.543800    
   -122.5000    	    39.10995    	    78.50000    	  -1.9523714E-02
   -121.2500    	    39.10995    	    78.50000    	   -1.448483    
   -120.0000    	    39.10995    	    78.50000    	   -1.148757    
   -122.5000    	    40.05236    	    78.50000    	   -1.693727    
   -121.2500    	    40.05236    	    78.50000    	   -1.333296    
   -120.0000    	    40.05236    	    78.50000    	   -1.556935    
   -122.5000    	    40.99477    	    78.50000    	   0.1698710    
   -121.2500    	    40.99477    	    78.50000    	   7.9822227E-02
   -120.0000    	    40.99477    	    78.50000    	   -1.733430    
   -122.5000    	    41.93717    	    78.50000    	   -2.154032    
   -121.2500    	    41.93717    	    78.50000    	   3.6184207E-02
   -120.0000    	    41.93717    	    78.50000    	   -1.644964    
   -122.5000    	    42.87958    	    78.50000    	   -2.458888    
   -121.2500    	    42.87958    	    78.50000    	   5.4968178E-02
   -120.0000    	    42.87958    	    78.50000    	   0.1440828    
   -122.5000    	    37.22513    	    79.50000    	   0.1278758    
   -121.2500    	    37.22513    	    79.50000    	   0.0000000E+00
   -120.0000    	    37.22513    	    79.50000    	   -1.360458    
   -122.5000    	    38.16754    	    79.50000    	   0.1133887    
   -121.2500    	    38.16754    	    79.50000    	   0.0000000E+00
   -120.0000    	    38.16754    	    79.50000    	   -1.484707    
   -122.5000    	    39.10995    	    79.50000    	   4.0881429E-02
   -121.2500    	    39.10995    	    79.50000    	  -1.8035976E-02
   -120.0000    	    39.10995    	    79.50000    	   -1.198433    
   -122.5000    	    40.05236    	    79.50000    	   3.6310252E-02
   -121.2500    	    40.05236    	    79.50000    	   -1.299542    
   -120.0000    	    40.05236    	    79.50000    	   -1.595285    
   -122.5000    	    40.99477    	    79.50000    	   0.2095732    
   -121.2500    	    40.99477    	    79.50000    	  -0.1106136    
   -120.0000    	    40.99477    	    79.50000    	   -1.774178    
   -122.5000    	    41.93717    	    79.50000    	   -1.976590    
   -121.2500    	    41.93717    	    79.50000    	   0.0000000E+00
   -120.0000    	    41.93717    	    79.50000    	   -1.555738    
   -122.5000    	    42.87958    	    79.50000    	   -2.227262    
   -121.2500    	    42.87958    	    79.50000    	   0.2745087    
   -120.0000    	    42.87958    	    79.50000    	   0.3561840    
   -122.5000    	    37.22513    	    89.50000    	   -3.582424    
   -121.2500    	    37.22513    	    89.50000    	   -4.053490    
   -120.0000    	    37.22513    	    89.50000    	   -3.934055    
   -122.5000    	    38.16754    	    89.50000    	   -4.366070    
   -121.2500    	    38.16754    	    89.50000    	   -4.227791    
   -120.0000    	    38.16754    	    89.50000    	   -4.212090    
   -122.5000    	    39.10995    	    89.50000    	   -4.636425    
   -121.2500    	    39.10995    	    89.50000    	   -4.439244    
   -120.0000    	    39.10995    	    89.50000    	   -3.763688    
   -122.5000    	    40.05236    	    89.50000    	   -4.578251    
   -121.2500    	    40.05236    	    89.50000    	   -4.078047    
   -120.0000    	    40.05236    	    89.50000    	   -3.245320    
   -122.5000    	    40.99477    	    89.50000    	   -3.607981    
   -121.2500    	    40.99477    	    89.50000    	   -3.326759    
   -120.0000    	    40.99477    	    89.50000    	   -3.133888    
   -122.5000    	    41.93717    	    89.50000    	   -3.125226    
   -121.2500    	    41.93717    	    89.50000    	   -2.838420    
   -120.0000    	    41.93717    	    89.50000    	   -2.930904    
   -122.5000    	    42.87958    	    89.50000    	   -2.510210    
   -121.2500    	    42.87958    	    89.50000    	   -2.971039    
